user_id,username,university,enrollment_year,grade,register_date,credit_score,total_transactions,total_sales
U001138,user_34775,北京大学,2023,大二,2023-09-04,96,0,0
U001139,user_78490,清华大学,2022,大三,2022-09-08,84,0,0
U001140,user_95792,上海交通大学,2023,大二,2024-02-09,86,0,0
U001141,user_57483,清华大学,2019,研二,2022-01-20,97,0,0
U001142,user_43244,浙江大学,2022,大三,2023-11-08,96,0,0
U001143,user_57925,四川大学,2020,研一,2024-06-25,85,0,0
U001144,user_36698,武汉大学,2022,大三,2024-03-24,90,0,0
U001145,user_33425,南京大学,2022,大三,2024-03-22,90,0,0
U001146,user_43263,浙江大学,2022,大三,2023-08-19,85,0,0
U001147,user_28096,东南大学,2023,大二,2023-10-31,74,0,0
U001148,user_68536,同济大学,2023,大二,2023-11-22,66,0,0
U001149,user_38109,中山大学,2021,大四,2023-07-26,95,0,0
U001150,user_90481,哈尔滨工业大学,2023,大二,2023-09-27,70,0,0
U001151,user_61000,西安交通大学,2018,研三,2019-09-09,69,0,0
U001152,user_71822,天津大学,2022,大三,2023-11-20,65,0,0
U001153,user_18399,浙江大学,2019,研二,2021-09-29,65,0,0
U001154,user_89826,北京大学,2023,大二,2024-03-15,85,0,0
U001155,user_90473,西安交通大学,2022,大三,2023-06-21,98,0,0
U001156,user_17531,同济大学,2019,研二,2023-04-04,91,0,0
U001157,user_67536,北京大学,2019,研二,2024-06-07,93,0,0
U001158,user_47487,上海交通大学,2018,研三,2024-05-23,93,0,0
U001159,user_40365,四川大学,2019,研二,2023-06-12,62,0,0
U001160,user_57151,上海交通大学,2023,大二,2023-09-01,70,0,0
U001161,user_21382,浙江大学,2021,大四,2023-08-25,85,0,0
U001162,user_63143,四川大学,2019,研二,2022-07-27,60,0,0
U001163,user_18993,天津大学,2018,研三,2021-11-09,95,0,0
U001164,user_86406,南京大学,2020,研一,2022-03-21,74,0,0
U001165,user_89477,上海交通大学,2021,大四,2023-12-07,96,0,0
U001166,user_10609,浙江大学,2019,研二,2021-12-12,92,0,0
U001167,user_23954,中山大学,2018,研三,2024-04-22,78,0,0
U001168,user_54560,清华大学,2022,大三,2023-05-22,94,0,0
U001169,user_85352,浙江大学,2023,大二,2024-04-14,84,0,0
U001170,user_83815,华中科技大学,2019,研二,2023-11-30,81,0,0
U001171,user_70142,西安交通大学,2021,大四,2021-10-27,90,0,0
U001172,user_25239,浙江大学,2018,研三,2022-12-16,100,0,0
U001173,user_38885,西安交通大学,2023,大二,2023-12-27,80,0,0
U001174,user_64057,南京大学,2022,大三,2024-03-02,60,0,0
U001175,user_44517,上海交通大学,2020,研一,2021-03-10,85,0,0
U001176,user_98302,哈尔滨工业大学,2020,研一,2021-02-03,95,0,0
U001177,user_33394,华中科技大学,2020,研一,2022-08-26,73,0,0
U001178,user_85197,浙江大学,2019,研二,2023-11-07,72,0,0
U001179,user_75404,哈尔滨工业大学,2019,研二,2020-12-24,75,0,0
U001180,user_44787,上海交通大学,2019,研二,2020-10-20,75,0,0
U001181,user_91080,南京大学,2019,研二,2024-01-13,66,0,0
U001182,user_25712,天津大学,2018,研三,2024-03-10,99,0,0
U001183,user_10868,同济大学,2022,大三,2022-10-14,90,0,0
U001184,user_58653,四川大学,2020,研一,2023-06-06,96,0,0
U001185,user_46009,华中科技大学,2019,研二,2023-12-14,92,0,0
U001186,user_46735,武汉大学,2019,研二,2023-11-15,96,0,0
U001187,user_26809,北京大学,2022,大三,2023-11-08,90,0,0
U001188,user_80879,北京大学,2022,大三,2023-08-22,85,0,0
U001189,user_99959,同济大学,2019,研二,2022-03-25,67,0,0
U001190,user_77922,华中科技大学,2020,研一,2020-09-18,60,0,0
U001191,user_98356,上海交通大学,2021,大四,2022-03-26,80,0,0
U001192,user_57395,四川大学,2020,研一,2021-09-19,95,0,0
U001193,user_44452,上海交通大学,2020,研一,2023-04-24,99,0,0
U001194,user_54970,南京大学,2019,研二,2022-06-18,87,0,0
U001195,user_37594,武汉大学,2023,大二,2024-03-09,83,0,0
U001196,user_62506,浙江大学,2021,大四,2022-09-04,96,0,0
U001197,user_27188,四川大学,2023,大二,2023-12-27,66,0,0
U001198,user_45382,同济大学,2019,研二,2022-10-12,87,0,0
U001199,user_59923,上海交通大学,2019,研二,2024-02-25,69,0,0
U001200,user_71995,同济大学,2018,研三,2020-08-24,86,0,0
U001201,user_75483,复旦大学,2023,大二,2024-05-22,94,0,0
U001202,user_51383,同济大学,2021,大四,2023-05-08,76,0,0
U001203,user_83680,东南大学,2022,大三,2022-10-19,85,0,0
U001204,user_22972,哈尔滨工业大学,2019,研二,2020-01-01,73,0,0
U001205,user_43330,华中科技大学,2023,大二,2023-10-20,88,0,0
U001206,user_53864,浙江大学,2020,研一,2022-09-08,95,0,0
U001207,user_83071,天津大学,2020,研一,2022-08-06,61,0,0
U001208,user_63970,清华大学,2020,研一,2024-06-23,98,0,0
U001209,user_36077,四川大学,2022,大三,2024-06-27,94,0,0
U001210,user_32877,同济大学,2020,研一,2022-08-29,80,0,0
U001211,user_98236,中山大学,2021,大四,2024-03-04,65,0,0
U001212,user_59947,四川大学,2020,研一,2023-04-08,100,0,0
U001213,user_28985,东南大学,2019,研二,2023-04-04,81,0,0
U001214,user_65288,西安交通大学,2022,大三,2024-04-08,85,0,0
U001215,user_19351,清华大学,2019,研二,2021-08-04,74,0,0
U001216,user_51088,南京大学,2023,大二,2024-01-28,77,0,0
U001217,user_89349,西安交通大学,2021,大四,2023-03-10,88,0,0
U001218,user_57600,哈尔滨工业大学,2022,大三,2024-02-16,88,0,0
U001219,user_64262,复旦大学,2019,研二,2024-06-15,61,0,0
U001220,user_26389,哈尔滨工业大学,2019,研二,2023-05-18,76,0,0
U001221,user_20494,上海交通大学,2019,研二,2021-11-22,66,0,0
U001222,user_22524,清华大学,2021,大四,2021-12-20,61,0,0
U001223,user_62037,中山大学,2018,研三,2019-10-31,76,0,0
U001224,user_91015,复旦大学,2018,研三,2023-01-14,79,0,0
U001225,user_40062,上海交通大学,2023,大二,2024-01-24,88,0,0
U001226,user_92114,复旦大学,2019,研二,2022-08-14,70,0,0
U001227,user_13744,北京大学,2023,大二,2024-03-01,80,0,0
U001228,user_72410,华中科技大学,2022,大三,2023-06-06,95,0,0
U001229,user_68306,复旦大学,2023,大二,2024-06-03,71,0,0
U001230,user_87441,四川大学,2021,大四,2024-02-08,93,0,0
U001231,user_93858,西安交通大学,2022,大三,2023-07-15,82,0,0
U001232,user_73131,中山大学,2019,研二,2024-03-06,65,0,0
U001233,user_67915,浙江大学,2020,研一,2022-12-24,76,0,0
U001234,user_30410,浙江大学,2018,研三,2018-09-01,93,0,0
U001235,user_27865,南京大学,2020,研一,2023-04-19,94,0,0
U001236,user_11090,哈尔滨工业大学,2021,大四,2024-05-05,79,0,0
U001237,user_11197,同济大学,2021,大四,2023-04-23,98,0,0
U001238,user_40305,同济大学,2018,研三,2022-11-09,72,0,0
U001239,user_63967,天津大学,2022,大三,2023-11-22,85,0,0
U001240,user_42754,复旦大学,2023,大二,2024-03-18,84,0,0
U001241,user_38913,浙江大学,2018,研三,2023-05-27,100,0,0
U001242,user_41399,中山大学,2022,大三,2023-06-06,78,0,0
U001243,user_94994,哈尔滨工业大学,2022,大三,2023-06-03,86,0,0
U001244,user_34641,东南大学,2018,研三,2020-09-17,68,0,0
U001245,user_47957,清华大学,2023,大二,2024-04-21,99,0,0
U001246,user_69345,浙江大学,2023,大二,2024-05-09,72,0,0
U001247,user_52027,北京大学,2019,研二,2019-12-11,94,0,0
U001248,user_12900,复旦大学,2018,研三,2021-10-30,77,0,0
U001249,user_26389,哈尔滨工业大学,2021,大四,2021-09-17,74,0,0
U001250,user_21822,复旦大学,2018,研三,2024-03-14,73,0,0
U001251,user_54815,武汉大学,2020,研一,2023-06-18,83,0,0
U001252,user_70776,哈尔滨工业大学,2018,研三,2022-05-15,65,0,0
U001253,user_29148,北京大学,2020,研一,2022-11-13,64,0,0
U001254,user_81197,华中科技大学,2019,研二,2020-09-28,76,0,0
U001255,user_60014,东南大学,2018,研三,2020-01-13,75,0,0
U001256,user_60436,同济大学,2021,大四,2023-01-20,62,0,0
U001257,user_36106,华中科技大学,2023,大二,2023-10-19,93,0,0
U001258,user_97294,上海交通大学,2021,大四,2023-11-06,79,0,0
U001259,user_52344,复旦大学,2023,大二,2023-09-22,95,0,0
U001260,user_78278,清华大学,2020,研一,2023-05-14,100,0,0
U001261,user_49166,上海交通大学,2020,研一,2020-12-16,73,0,0
U001262,user_24801,上海交通大学,2023,大二,2024-04-10,80,0,0
U001263,user_11974,复旦大学,2020,研一,2023-12-12,67,0,0
U001264,user_61879,同济大学,2019,研二,2019-09-19,62,0,0
U001265,user_86162,同济大学,2023,大二,2024-05-01,98,0,0
U001266,user_30315,南京大学,2018,研三,2021-06-15,70,0,0
U001267,user_75525,清华大学,2023,大二,2024-02-21,100,0,0
U001268,user_17871,北京大学,2020,研一,2024-04-13,69,0,0
U001269,user_80300,同济大学,2018,研三,2020-01-29,91,0,0
U001270,user_40497,南京大学,2022,大三,2024-06-22,82,0,0
U001271,user_67503,哈尔滨工业大学,2019,研二,2019-10-14,84,0,0
U001272,user_56945,哈尔滨工业大学,2019,研二,2021-01-26,62,0,0
U001273,user_73609,哈尔滨工业大学,2021,大四,2023-04-27,94,0,0
U001274,user_74237,上海交通大学,2022,大三,2023-03-11,94,0,0
U001275,user_55569,南京大学,2023,大二,2024-04-27,77,0,0
U001276,user_88470,天津大学,2022,大三,2023-02-12,64,0,0
U001277,user_79617,复旦大学,2021,大四,2023-04-29,76,0,0
U001278,user_80989,南京大学,2021,大四,2021-09-02,100,0,0
U001279,user_76316,武汉大学,2023,大二,2023-12-04,61,0,0
U001280,user_91229,东南大学,2020,研一,2024-02-23,75,0,0
U001281,user_52034,哈尔滨工业大学,2018,研三,2023-01-05,72,0,0
U001282,user_78690,西安交通大学,2021,大四,2022-07-13,99,0,0
U001283,user_47110,南京大学,2021,大四,2023-06-22,67,0,0
U001284,user_22616,中山大学,2023,大二,2023-10-05,62,0,0
U001285,user_27009,复旦大学,2018,研三,2020-12-06,66,0,0
U001286,user_73618,上海交通大学,2018,研三,2019-01-09,96,0,0
U001287,user_94115,东南大学,2021,大四,2024-05-31,93,0,0
U001288,user_91785,哈尔滨工业大学,2022,大三,2023-05-21,63,0,0
U001289,user_58018,上海交通大学,2022,大三,2022-11-12,60,0,0
U001290,user_37359,西安交通大学,2021,大四,2022-02-11,89,0,0
U001291,user_93744,北京大学,2020,研一,2023-10-18,86,0,0
U001292,user_58374,同济大学,2023,大二,2023-09-30,99,0,0
U001293,user_44840,中山大学,2018,研三,2019-06-16,79,0,0
U001294,user_20215,上海交通大学,2022,大三,2022-12-09,66,0,0
U001295,user_40279,中山大学,2021,大四,2022-09-24,72,0,0
U001296,user_78969,西安交通大学,2019,研二,2022-11-11,100,0,0
U001297,user_33448,中山大学,2023,大二,2024-06-12,86,0,0
U001298,user_23829,同济大学,2023,大二,2024-06-22,82,0,0
U001299,user_98407,华中科技大学,2023,大二,2024-04-06,66,0,0
U001300,user_31864,同济大学,2019,研二,2022-10-01,85,0,0
U001301,user_76151,南京大学,2023,大二,2023-11-20,94,0,0
U001302,user_88632,华中科技大学,2020,研一,2022-06-08,95,0,0
U001303,user_52553,东南大学,2020,研一,2022-12-24,100,0,0
U001304,user_66438,东南大学,2023,大二,2024-02-13,98,0,0
U001305,user_41551,四川大学,2022,大三,2023-04-08,84,0,0
U001306,user_82120,天津大学,2023,大二,2024-01-09,83,0,0
U001307,user_69297,华中科技大学,2021,大四,2021-09-01,62,0,0
U001308,user_47287,四川大学,2018,研三,2024-06-21,68,0,0
U001309,user_49562,北京大学,2020,研一,2021-11-29,73,0,0
U001310,user_51275,北京大学,2023,大二,2024-01-20,95,0,0
U001311,user_77013,中山大学,2022,大三,2024-04-08,69,0,0
U001312,user_22358,北京大学,2021,大四,2023-08-30,69,0,0
U001313,user_28141,浙江大学,2020,研一,2023-12-07,75,0,0
U001314,user_40539,浙江大学,2020,研一,2021-03-08,96,0,0
U001315,user_62402,四川大学,2019,研二,2023-10-13,64,0,0
U001316,user_52558,同济大学,2021,大四,2022-08-21,91,0,0
U001317,user_85527,东南大学,2018,研三,2022-01-13,62,0,0
U001318,user_85534,武汉大学,2018,研三,2019-04-18,81,0,0
U001319,user_55603,天津大学,2021,大四,2024-01-02,67,0,0
U001320,user_39716,哈尔滨工业大学,2023,大二,2023-09-06,100,0,0
U001321,user_92862,武汉大学,2018,研三,2022-01-31,93,0,0
U001322,user_15397,南京大学,2022,大三,2024-04-01,69,0,0
U001323,user_52838,中山大学,2023,大二,2023-12-23,69,0,0
U001324,user_16621,西安交通大学,2023,大二,2024-03-20,88,0,0
U001325,user_88005,四川大学,2022,大三,2022-12-02,74,0,0
U001326,user_66614,浙江大学,2021,大四,2022-07-01,68,0,0
U001327,user_54062,清华大学,2021,大四,2021-12-10,95,0,0
U001328,user_62322,浙江大学,2018,研三,2023-02-19,92,0,0
U001329,user_66949,同济大学,2023,大二,2023-11-06,68,0,0
U001330,user_73035,中山大学,2019,研二,2022-05-27,85,0,0
U001331,user_95491,四川大学,2019,研二,2022-10-24,99,0,0
U001332,user_78714,上海交通大学,2019,研二,2020-01-25,77,0,0
U001333,user_66369,南京大学,2023,大二,2024-06-21,65,0,0
U001334,user_24749,西安交通大学,2021,大四,2024-01-16,83,0,0
U001335,user_55653,上海交通大学,2020,研一,2022-08-07,98,0,0
U001336,user_95905,北京大学,2020,研一,2021-08-13,82,0,0
U001337,user_90769,东南大学,2021,大四,2022-06-26,88,0,0
U001338,user_15882,天津大学,2019,研二,2020-10-13,83,0,0
U001339,user_30446,同济大学,2023,大二,2023-10-14,67,0,0
U001340,user_17148,上海交通大学,2022,大三,2023-01-30,78,0,0
U001341,user_11800,南京大学,2023,大二,2023-10-27,79,0,0
U001342,user_68990,华中科技大学,2018,研三,2022-05-22,73,0,0
U001343,user_80517,上海交通大学,2019,研二,2022-09-24,93,0,0
U001344,user_43902,中山大学,2021,大四,2022-06-17,61,0,0
U001345,user_59362,四川大学,2023,大二,2024-05-27,62,0,0
U001346,user_43483,复旦大学,2018,研三,2021-11-07,72,0,0
U001347,user_90997,浙江大学,2018,研三,2023-11-18,60,0,0
U001348,user_18729,武汉大学,2023,大二,2024-01-17,83,0,0
U001349,user_24141,北京大学,2020,研一,2024-04-22,84,0,0
U001350,user_40299,武汉大学,2022,大三,2022-12-11,80,0,0
U001351,user_73525,东南大学,2022,大三,2024-02-27,65,0,0
U001352,user_34434,上海交通大学,2022,大三,2023-12-13,95,0,0
U001353,user_12816,北京大学,2019,研二,2022-08-20,79,0,0
U001354,user_53721,华中科技大学,2021,大四,2022-07-19,61,0,0
U001355,user_55453,西安交通大学,2020,研一,2022-08-29,100,0,0
U001356,user_49626,上海交通大学,2022,大三,2023-06-10,63,0,0
U001357,user_92023,浙江大学,2021,大四,2021-10-31,95,0,0
U001358,user_46725,上海交通大学,2019,研二,2021-07-31,85,0,0
U001359,user_96105,复旦大学,2018,研三,2022-12-14,93,0,0
U001360,user_98866,四川大学,2023,大二,2023-12-26,86,0,0
U001361,user_41504,四川大学,2019,研二,2022-01-21,79,0,0
U001362,user_89346,南京大学,2021,大四,2022-05-28,73,0,0
U001363,user_95520,复旦大学,2022,大三,2024-03-08,72,0,0
U001364,user_28102,浙江大学,2023,大二,2024-05-26,68,0,0
U001365,user_66369,天津大学,2019,研二,2023-05-06,96,0,0
U001366,user_30715,南京大学,2018,研三,2019-12-29,71,0,0
U001367,user_51628,东南大学,2019,研二,2023-09-29,61,0,0
U001368,user_51771,天津大学,2021,大四,2023-12-22,79,0,0
U001369,user_68065,哈尔滨工业大学,2023,大二,2024-01-19,69,0,0
U001370,user_34632,清华大学,2019,研二,2020-09-13,61,0,0
U001371,user_90213,四川大学,2020,研一,2024-01-24,96,0,0
U001372,user_90263,上海交通大学,2022,大三,2023-04-26,74,0,0
U001373,user_13418,南京大学,2018,研三,2024-01-05,68,0,0
U001374,user_75840,东南大学,2022,大三,2023-12-25,83,0,0
U001375,user_34114,东南大学,2021,大四,2024-06-03,90,0,0
U001376,user_28024,复旦大学,2019,研二,2020-12-07,62,0,0
U001377,user_63554,同济大学,2018,研三,2021-09-10,86,0,0
U001378,user_39170,哈尔滨工业大学,2023,大二,2023-12-13,73,0,0
U001379,user_18668,复旦大学,2021,大四,2024-05-31,80,0,0
U001380,user_69971,天津大学,2019,研二,2022-01-23,85,0,0
U001381,user_15482,四川大学,2023,大二,2024-03-13,80,0,0
U001382,user_61662,四川大学,2023,大二,2024-06-19,98,0,0
U001383,user_80275,中山大学,2023,大二,2023-09-20,93,0,0
U001384,user_24328,华中科技大学,2021,大四,2021-11-26,75,0,0
U001385,user_77987,中山大学,2021,大四,2021-11-20,95,0,0
U001386,user_60777,中山大学,2023,大二,2023-09-26,72,0,0
U001387,user_48165,华中科技大学,2021,大四,2023-05-17,78,0,0
U001388,user_70469,复旦大学,2021,大四,2023-04-26,99,0,0
U001389,user_17149,哈尔滨工业大学,2022,大三,2023-01-24,89,0,0
U001390,user_94685,华中科技大学,2018,研三,2024-04-12,67,0,0
U001391,user_33562,同济大学,2022,大三,2024-03-13,68,0,0
U001392,user_61520,武汉大学,2020,研一,2023-03-13,61,0,0
U001393,user_33445,华中科技大学,2022,大三,2023-03-26,89,0,0
U001394,user_21820,浙江大学,2020,研一,2024-04-21,70,0,0
U001395,user_26193,清华大学,2018,研三,2023-09-15,100,0,0
U001396,user_57571,清华大学,2022,大三,2023-09-29,92,0,0
U001397,user_90225,复旦大学,2021,大四,2023-10-20,62,0,0
U001398,user_32398,天津大学,2020,研一,2023-11-03,69,0,0
U001399,user_31249,东南大学,2019,研二,2020-09-01,63,0,0
U001400,user_64995,浙江大学,2020,研一,2023-03-03,78,0,0
U001401,user_92110,复旦大学,2018,研三,2020-02-21,72,0,0
U001402,user_10463,四川大学,2020,研一,2020-09-26,89,0,0
U001403,user_75225,东南大学,2021,大四,2021-09-12,98,0,0
U001404,user_74679,上海交通大学,2019,研二,2022-12-19,90,0,0
U001405,user_69472,武汉大学,2021,大四,2022-02-10,98,0,0
U001406,user_88656,北京大学,2019,研二,2022-09-25,77,0,0
U001407,user_91233,西安交通大学,2022,大三,2023-04-01,63,0,0
U001408,user_34227,复旦大学,2018,研三,2022-07-31,62,0,0
U001409,user_29054,东南大学,2018,研三,2022-01-05,81,0,0
U001410,user_21495,北京大学,2018,研三,2023-05-05,71,0,0
U001411,user_31146,西安交通大学,2020,研一,2024-02-04,98,0,0
U001412,user_85010,同济大学,2022,大三,2023-03-01,89,0,0
U001413,user_85886,南京大学,2018,研三,2019-09-17,79,0,0
U001414,user_52312,南京大学,2021,大四,2022-01-17,87,0,0
U001415,user_82151,清华大学,2020,研一,2023-04-23,68,0,0
U001416,user_25993,哈尔滨工业大学,2020,研一,2022-07-07,93,0,0
U001417,user_64232,中山大学,2019,研二,2023-07-27,73,0,0
U001418,user_90223,北京大学,2018,研三,2019-08-26,90,0,0
U001419,user_89269,天津大学,2023,大二,2024-01-26,87,0,0
U001420,user_89802,东南大学,2020,研一,2022-02-14,93,0,0
U001421,user_85385,四川大学,2020,研一,2021-05-24,99,0,0
U001422,user_83745,华中科技大学,2022,大三,2024-06-09,91,0,0
U001423,user_74553,同济大学,2019,研二,2023-01-31,74,0,0
U001424,user_48074,上海交通大学,2018,研三,2019-12-29,61,0,0
U001425,user_70933,西安交通大学,2018,研三,2020-12-28,99,0,0
U001426,user_64346,武汉大学,2018,研三,2022-05-30,82,0,0
U001427,user_83454,同济大学,2023,大二,2023-12-18,60,0,0
U001428,user_93967,上海交通大学,2023,大二,2024-01-23,76,0,0
U001429,user_18891,浙江大学,2020,研一,2023-07-05,95,0,0
U001430,user_52457,同济大学,2018,研三,2019-12-11,81,0,0
U001431,user_54742,武汉大学,2023,大二,2024-06-18,99,0,0
